Date,Year,Month,MAXT,MINT,PRECIP,Ta,Fm,RAINm,SNOWm,PACKm-1,MELTm,PACKm,Wm,Days,Daylength,Ea,SLOPE,ASPECT,LAT,Af,SlopRad,AfRad,LatRad,HL,PETm,SOILmax,SOILm-1,SOILm,deltSOIL,deltSOIL+Wm,AET,PETm,Wm,CWD
1991_7,1991,7,21.3,12.4,78.2,16.85,1,78.2,0,0,0,0,78.2,31,15.868332,1.669222679,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,120.4502564,100,90.2995468,48.04929044,59.18273601,137.382736,120.4502564,120.4502564,78.2,0
1991_8,1991,8,22.8,11.7,12.1,17.25,1,12.1,0,0,0,0,12.1,31,14.198074,1.707105206,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,112.6789484,100,48.04929044,0,17.57430487,29.67430487,29.67430487,112.6789484,12.1,83.00464349
1991_9,1991,9,20.8,9.5,65.6,15.15,1,65.6,0,0,0,0,65.6,30,12.243238,1.516324235,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,73.88816176,100,0,0,0,65.6,65.6,73.88816176,65.6,8.288161757
1991_10,1991,10,14.2,6.5,96.4,10.35,1,96.4,0,0,0,0,96.4,31,10.329918,1.148914531,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,33.90993844,100,0,62.49006156,0,96.4,33.90993844,33.90993844,96.4,0
1991_11,1991,11,10.8,2.9,51.4,6.85,1,51.4,0,0,0,0,51.4,30,8.730765,0.93285851,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,15.09080562,100,62.49006156,98.79925593,89.84621376,141.2462138,15.09080562,15.09080562,51.4,0
1991_12,1991,12,8.7,1.3,35.2,5,0.83333333,29.33333322,5.866666784,0,4.888888967,0.977777817,34.22222218,31,7.996774,0.833825668,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,9.380623897,100,98.79925593,100,126.6599652,160.8821874,9.380623897,9.380623897,34.22222218,0
1992_1,1992,1,7,0.2,20.2,3.6,0.599999998,12.11999995,8.080000048,0.977777817,5.434666697,3.623111168,17.55466665,31,8.575994,0.76516918,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,6.680459347,100,100,100,111.4874757,129.0421423,6.680459347,6.680459347,17.55466665,0
1992_2,1992,2,9.2,1.2,31.8,5.2,0.866666663,27.55999989,4.24000011,3.623111168,6.814696414,1.048414864,34.3746963,29,10.021738,0.844064694,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,11.56959272,100,100,100,125.6149432,159.9896395,11.56959272,11.56959272,34.3746963,0
1992_3,1992,3,11.3,3.8,60.1,7.55,1,60.1,0,1.048414864,1.048414864,0,61.14841486,31,11.819653,0.972950234,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,24.20765495,100,100,100,144.6877229,205.8361378,24.20765495,24.20765495,61.14841486,0
1992_4,1992,4,12.9,4.4,83.9,8.65,1,83.9,0,0,0,0,83.9,30,13.758759,1.039022246,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,33.23475812,100,100,100,165.9725818,249.8725818,33.23475812,33.23475812,83.9,0
1992_5,1992,5,19.4,7.9,21.5,13.65,1,21.5,0,0,0,0,21.5,31,15.514859,1.391770699,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,80.43161473,100,100,41.06838527,55.47064926,76.97064926,76.97064926,80.43161473,21.5,3.460965476
1992_6,1992,6,21.4,9.4,28.4,15.4,1,28.4,0,0,0,0,28.4,30,16.439262,1.53800774,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,102.2019493,100,41.06838527,0,19.6331432,48.0331432,48.0331432,102.2019493,28.4,54.16880609
1992_7,1992,7,20.9,12.6,51.1,16.75,1,51.1,0,0,0,0,51.1,31,15.868332,1.659868078,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,119.1054504,100,0,0,0,51.1,51.1,119.1054504,51.1,68.00545043
1992_8,1992,8,20.3,12.3,89.7,16.3,1,89.7,0,0,0,0,89.7,31,14.198074,1.618339142,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,101.2681471,100,0,0,0,89.7,89.7,101.2681471,89.7,11.5681471
1992_9,1992,9,17.8,10.6,97.7,14.2,1,97.7,0,0,0,0,97.7,30,12.243238,1.436354858,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,65.81925148,100,0,31.88074852,0,97.7,65.81925148,65.81925148,97.7,0
1992_10,1992,10,12.6,3.4,52.7,8,1,52.7,0,0,0,0,52.7,31,10.329918,0.999518183,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,22.99284287,100,31.88074852,61.58790565,42.90867003,95.60867003,22.99284287,22.99284287,52.7,0
1992_11,1992,11,12.4,4.2,148.4,8.3,1,148.4,0,0,0,0,148.4,30,8.730765,1.017583288,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,19.84321832,100,61.58790565,100,222.7462723,371.1462723,19.84321832,19.84321832,148.4,0
1992_12,1992,12,7.7,0.6,96.5,4.15,0.691666664,66.74583307,29.75416693,0,20.57996538,9.174201554,87.32579845,31,7.996774,0.791521945,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,7.413546115,100,100,100,222.3588925,309.6846909,7.413546115,7.413546115,87.32579845,0
1993_1,1993,1,10.2,3.2,101.8,6.7,1,101.8,0,9.174201554,9.174201554,0,110.9742016,31,8.575994,0.924459407,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,14.85504355,100,100,100,261.4810374,372.4552389,14.85504355,14.85504355,110.9742016,0
1993_2,1993,2,7.9,2.3,9.8,5.1,0.849999997,8.329999967,1.470000033,0,1.249500023,0.22050001,9.57949999,28,10.021738,0.8389314,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,10.89310326,100,100,98.68639673,98.69498685,108.2744868,10.89310326,10.89310326,9.57949999,0
1993_3,1993,3,10.8,1.4,54.4,6.1,1,54.4,0,0.22050001,0.22050001,0,54.62050001,31,11.819653,0.891525829,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,18.01469582,100,98.68639673,100,142.3096268,196.9301268,18.01469582,18.01469582,54.62050001,0
1993_4,1993,4,13.8,5.8,98.8,9.8,1,98.8,0,0,0,0,98.8,30,13.758759,1.112292224,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,40.1447516,100,100,100,179.7779845,278.5779845,40.1447516,40.1447516,98.8,0
1993_5,1993,5,16.9,7.8,51.1,12.35,1,51.1,0,0,0,0,51.1,31,15.514859,1.291190174,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,67.8196615,100,100,83.2803385,84.60332521,135.7033252,67.8196615,67.8196615,51.1,0
1993_6,1993,6,20.4,10.1,57.2,15.25,1,57.2,0,0,0,0,57.2,30,16.439262,1.524965213,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,100.4003954,100,83.2803385,40.07994311,54.06616287,111.2661629,100.4003954,100.4003954,57.2,0
1993_7,1993,7,20.6,11.1,56.7,15.85,1,56.7,0,0,0,0,56.7,31,15.868332,1.57772476,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,107.4616322,100,40.07994311,0,24.12526702,80.82526702,80.82526702,107.4616322,56.7,26.63636516
1993_8,1993,8,20.8,9.3,35.6,15.05,1,35.6,0,0,0,0,35.6,31,14.198074,1.507726276,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,87.48897457,100,0,0,0,35.6,35.6,87.48897457,35.6,51.88897457
1993_9,1993,9,17.3,7.8,153.3,12.55,1,153.3,0,0,0,0,153.3,30,12.243238,1.306235328,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,53.20686255,100,0,100,0,153.3,53.20686255,53.20686255,153.3,0
1993_10,1993,10,12.8,5.3,163.5,9.05,1,163.5,0,0,0,0,163.5,31,10.329918,1.064010179,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,27.58597175,100,100,100,389.2845116,552.7845116,27.58597175,27.58597175,163.5,0
1993_11,1993,11,9.4,0.3,76.9,4.85,0.80833333,62.16083308,14.73916692,0,11.91415988,2.82500704,74.07499296,30,8.730765,0.826218472,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,9.531346927,100,100,100,190.6819099,264.7569028,9.531346927,9.531346927,74.07499296,0
1993_12,1993,12,9.7,2.8,178.7,6.25,1,178.7,0,2.82500704,2.82500704,0,181.525007,31,7.996774,0.899660704,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,12.59502221,100,100,100,541.5687574,723.0937645,12.59502221,12.59502221,181.525007,0
1994_1,1994,1,9.4,2.1,130.2,5.75,0.95833333,124.7749995,5.425000499,0,5.198958791,0.226041708,129.9739583,31,8.575994,0.872796204,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,12.07724784,100,100,100,325.101451,455.0754093,12.07724784,12.07724784,129.9739583,0
1994_2,1994,2,8.2,0.2,112.6,4.2,0.699999997,78.81999968,33.78000032,0.226041708,23.80422932,10.2018127,102.624229,28,10.021738,0.793956907,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,8.517408169,100,100,100,256.2717473,358.8959763,8.517408169,8.517408169,102.624229,0
1994_3,1994,3,11.8,4.5,65.8,8.15,1,65.8,0,10.2018127,10.2018127,0,76.0018127,31,11.819653,1.008515103,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,27.02889754,100,100,100,163.187417,239.1892297,27.02889754,27.02889754,76.0018127,0
1994_4,1994,4,12.5,3.9,54.3,8.2,1,54.3,0,0,0,0,54.3,30,13.758759,1.011529889,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,30.72117631,100,100,100,126.590621,180.890621,30.72117631,30.72117631,54.3,0
1994_5,1994,5,15.1,7.3,81.7,11.2,1,81.7,0,0,0,0,81.7,31,15.514859,1.207600862,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,57.75529979,100,100,100,127.0546347,208.7546347,57.75529979,57.75529979,81.7,0
1994_6,1994,6,19.8,9.2,19.2,14.5,1,19.2,0,0,0,0,19.2,30,16.439262,1.461198325,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,91.70924109,100,100,27.49075891,48.42798142,67.62798142,67.62798142,91.70924109,19.2,24.08125967
1994_7,1994,7,23.9,12.4,22.6,18.15,1,22.6,0,0,0,0,22.6,31,15.868332,1.795109579,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,138.9055683,100,27.49075891,0,8.591679422,31.19167942,31.19167942,138.9055683,22.6,107.7138889
1994_8,1994,8,21.9,12,41.6,16.95,1,41.6,0,0,0,0,41.6,31,14.198074,1.678623499,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,108.9845791,100,0,0,0,41.6,41.6,108.9845791,41.6,67.3845791
1994_9,1994,9,18,9,84.3,13.5,1,84.3,0,0,0,0,84.3,30,12.243238,1.379824421,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,60.25861489,100,0,24.04138511,0,84.3,60.25861489,60.25861489,84.3,0
1994_10,1994,10,15.8,5.4,133.9,10.6,1,133.9,0,0,0,0,133.9,31,10.329918,1.165908892,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,35.21168471,100,24.04138511,100,64.49965518,198.3996552,35.21168471,35.21168471,133.9,0
1994_11,1994,11,13.6,8.4,99.1,11,1,99.1,0,0,0,0,99.1,30,8.730765,1.193560139,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,30.55320927,100,100,100,198.4700274,297.5700274,30.55320927,30.55320927,99.1,0
1994_12,1994,12,10.9,3.1,109,7,1,109,0,0,0,0,109,31,7.996774,0.941324806,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,14.72021358,100,100,100,256.7153928,365.7153928,14.72021358,14.72021358,109,0
1995_1,1995,1,9.2,1.9,166.1,5.55,0.924999996,153.6424994,12.45750061,0,11.52318802,0.934312592,165.1656874,31,8.575994,0.862250119,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,11.52457475,100,100,100,464.7879651,629.9536525,11.52457475,11.52457475,165.1656874,0
1995_2,1995,2,10.8,4.4,125.3,7.6,1,125.3,0,0.934312592,0.934312592,0,126.2343126,28,10.021738,0.975871168,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,18.71451452,100,100,100,293.057304,419.2916166,18.71451452,18.71451452,126.2343126,0
1995_3,1995,3,10.8,0.6,40.8,5.7,0.949999996,38.75999984,2.040000155,0,1.93800014,0.102000016,40.69799998,31,11.819653,0.870149074,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,16.45333289,100,100,100,127.4363287,168.1343287,16.45333289,16.45333289,40.69799998,0
1995_4,1995,4,14.1,4.2,27.6,9.15,1,27.6,0,0.102000016,0.102000016,0,27.70200002,30,13.758759,1.07033924,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,36.1513592,100,100,91.55064081,91.89775443,119.5997544,36.1513592,36.1513592,27.70200002,0
1995_5,1995,5,17.6,6,25.2,11.8,1,25.2,0,0,0,0,25.2,31,15.514859,1.250598682,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,62.88331567,100,91.55064081,53.86732514,62.80653408,88.00653408,62.88331567,62.88331567,25.2,0
1995_6,1995,6,21.3,9.3,7.1,15.3,1,7.1,0,0,0,0,7.1,30,16.439262,1.529301891,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,100.9985295,100,53.86732514,0,21.06343895,28.16343895,28.16343895,100.9985295,7.1,72.8350906
1995_7,1995,7,24.6,13.4,14.8,19,1,14.8,0,0,0,0,14.8,31,15.868332,1.881851481,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,151.9939328,100,0,0,0,14.8,14.8,151.9939328,14.8,137.1939328
1995_8,1995,8,26.9,12.8,4.7,19.85,1,4.7,0,0,0,0,4.7,31,14.198074,1.972244878,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,148.4723997,100,0,0,0,4.7,4.7,148.4723997,4.7,143.7723997
1995_9,1995,9,19,8.9,171.5,13.95,1,171.5,0,0,0,0,171.5,30,12.243238,1.415936179,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,63.79674853,100,0,100,0,171.5,63.79674853,63.79674853,171.5,0
1995_10,1995,10,17.3,9.6,51.9,13.45,1,51.9,0,0,0,0,51.9,31,10.329918,1.3758624,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,52.20060993,100,100,99.69939007,99.69984145,151.5998414,52.20060993,52.20060993,51.9,0
1995_11,1995,11,12.3,3.6,121.9,7.95,1,121.9,0,0,0,0,121.9,30,8.730765,0.996534964,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,18.63647801,100,99.69939007,100,280.0014493,401.9014493,18.63647801,18.63647801,121.9,0
1995_12,1995,12,6.2,0.8,80.8,3.5,0.583333331,47.13333314,33.66666686,0,19.63888892,14.02777793,66.77222207,31,7.996774,0.760461903,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,6.021145006,100,100,100,183.585584,250.3578061,6.021145006,6.021145006,66.77222207,0
1996_1,1996,1,7.9,3.7,74.5,5.8,0.966666663,72.01666638,2.483333621,14.02777793,15.96074111,0.550370449,87.97740749,31,8.575994,0.875450435,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,12.2171254,100,100,100,213.3156528,301.2930603,12.2171254,12.2171254,87.97740749,0
1996_2,1996,2,6.9,-1.1,93.7,2.9,0.483333331,45.28833315,48.41166685,0.550370449,23.6649846,25.2970527,68.95331775,29,10.021738,0.732751396,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,5.648006271,100,100,100,188.33519,257.2885077,5.648006271,5.648006271,68.95331775,0
1996_3,1996,3,8.8,1.4,55.4,5.1,0.849999997,47.08999981,8.310000188,25.2970527,28.56599484,5.041058047,75.65599465,31,11.819653,0.8389314,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,14.22384349,100,100,100,184.8402055,260.4962001,14.22384349,14.22384349,75.65599465,0
1996_4,1996,4,13.2,3.9,36.2,8.55,1,36.2,0,5.041058047,5.041058047,0,41.24105805,30,13.758759,1.032856609,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,32.66718983,100,100,100,108.952158,150.193216,32.66718983,32.66718983,41.24105805,0
1996_5,1996,5,14.2,4.7,53.8,9.45,1,53.8,0,0,0,0,53.8,31,15.514859,1.089525771,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,44.23839668,100,100,100,110.033649,163.833649,44.23839668,44.23839668,53.8,0
1996_6,1996,6,19.8,8.4,35.7,14.1,1,35.7,0,0,0,0,35.7,30,16.439262,1.428156558,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,87.28404985,100,100,48.41595015,59.69986073,95.39986073,87.28404985,87.28404985,35.7,0
1996_7,1996,7,22.6,10.9,16.6,16.75,1,16.6,0,0,0,0,16.6,31,15.868332,1.659868078,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,119.1054504,100,48.41595015,0,17.37052499,33.97052499,33.97052499,119.1054504,16.6,85.13492544
1996_8,1996,8,22,10.9,83.4,16.45,1,83.4,0,0,0,0,83.4,31,14.198074,1.632079647,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,103.014435,100,0,0,0,83.4,83.4,103.014435,83.4,19.61443505
1996_9,1996,9,18.7,8.5,37.4,13.6,1,37.4,0,0,0,0,37.4,30,12.243238,1.387778549,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,61.03363363,100,0,0,0,37.4,37.4,61.03363363,37.4,23.63363363
1996_10,1996,10,16,8.4,61,12.2,1,61,0,0,0,0,61,31,10.329918,1.2800065,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,44.24330998,100,0,16.75669002,0,61,44.24330998,44.24330998,61,0
1996_11,1996,11,10.8,1.8,145.7,6.3,1,145.7,0,0,0,0,145.7,30,8.730765,0.902386835,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,13.45218515,100,16.75669002,100,62.88299208,208.5829921,13.45218515,13.45218515,145.7,0
1996_12,1996,12,6.4,0.8,37.7,3.6,0.599999998,22.61999991,15.08000009,0,9.048000018,6.032000072,31.66799993,31,7.996774,0.76516918,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,6.229263175,100,100,100,128.9671284,160.6351284,6.229263175,6.229263175,31.66799993,0
1997_1,1997,1,5.6,-1,20.7,2.3,0.383333332,7.934999968,12.76500003,6.032000072,7.205516678,11.59148343,15.14051665,31,8.575994,0.705936487,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,3.95624851,100,100,100,111.8336912,126.9742078,3.95624851,3.95624851,15.14051665,0
1997_2,1997,2,10.4,3.7,99.7,7.05,1,99.7,0,11.59148343,11.59148343,0,111.2914834,28,10.021738,0.944161916,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,16.82903683,100,100,100,257.1847381,368.4762215,16.82903683,16.82903683,111.2914834,0
1997_3,1997,3,12.7,3.7,34.7,8.2,1,34.7,0,0,0,0,34.7,31,11.819653,1.011529889,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,27.27116827,100,100,100,107.7117312,142.4117312,27.27116827,27.27116827,34.7,0
1997_4,1997,4,15.2,1.7,21.1,8.45,1,21.1,0,0,0,0,21.1,30,13.758759,1.026723221,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,32.10479021,100,100,88.99520979,89.5791224,110.6791224,32.10479021,32.10479021,21.1,0
1997_5,1997,5,17.3,6.7,43.4,12,1,43.4,0,0,0,0,43.4,31,15.514859,1.265227463,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,64.65182085,100,88.99520979,67.74338894,71.95668474,115.3566847,64.65182085,64.65182085,43.4,0
1997_6,1997,6,18.7,11,116,14.85,1,116,0,0,0,0,116,30,16.439262,1.490658682,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,95.70018224,100,67.74338894,88.04320671,82.99040946,198.9904095,95.70018224,95.70018224,116,0
1997_7,1997,7,22.5,11.3,10.8,16.9,1,10.8,0,0,0,0,10.8,31,15.868332,1.6739173,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,121.1265691,100,88.04320671,0,29.21148602,40.01148602,40.01148602,121.1265691,10.8,81.11508304
1997_8,1997,8,23.3,14.7,117.1,19,1,117.1,0,0,0,0,117.1,31,14.198074,1.881851481,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,135.9954597,100,0,0,0,117.1,117.1,135.9954597,117.1,18.89545969
1997_9,1997,9,19.9,8.3,10.3,14.1,1,10.3,0,0,0,0,10.3,30,12.243238,1.428156558,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,65.00531447,100,0,0,0,10.3,10.3,65.00531447,10.3,54.70531447
1997_10,1997,10,16.3,6.3,64.9,11.3,1,64.9,0,0,0,0,64.9,31,10.329918,1.214675551,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,39.01086277,100,0,25.88913723,0,64.9,39.01086277,39.01086277,64.9,0
1997_11,1997,11,12.8,4.8,169.5,8.8,1,169.5,0,0,0,0,169.5,30,8.730765,1.048331483,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,21.6358976,100,25.88913723,100,113.5751228,283.0751228,21.6358976,21.6358976,169.5,0
1997_12,1997,12,10,2.4,107.2,6.2,1,107.2,0,0,0,0,107.2,31,7.996774,0.896941837,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,12.45873145,100,100,100,257.9028262,365.1028262,12.45873145,12.45873145,107.2,0
1998_1,1998,1,9.3,2.4,128.4,5.85,0.974999996,125.1899995,3.210000501,0,3.129750476,0.080250025,128.31975,31,8.575994,0.878111781,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,12.35769151,100,100,100,318.8723196,447.1920696,12.35769151,12.35769151,128.31975,0
1998_2,1998,2,11,1.6,14.1,6.3,1,14.1,0,0.080250025,0.080250025,0,14.18025003,28,10.021738,0.902386835,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,14.41187075,100,100,99.76837927,99.76864731,113.9488973,14.41187075,14.41187075,14.18025003,0
1998_3,1998,3,12,4.8,72.2,8.4,1,72.2,0,0,0,0,72.2,31,11.819653,1.023668575,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,28.25149147,100,99.76837927,100,154.8313372,227.0313372,28.25149147,28.25149147,72.2,0
1998_4,1998,4,12.2,4.1,93.1,8.15,1,93.1,0,0,0,0,93.1,30,13.758759,1.008515103,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,30.44825651,100,100,100,187.1083051,280.2083051,30.44825651,30.44825651,93.1,0
1998_5,1998,5,19.7,8.7,36.7,14.2,1,36.7,0,0,0,0,36.7,31,15.514859,1.436354858,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,86.18762616,100,100,50.51237384,60.96463393,97.66463393,86.18762616,86.18762616,36.7,0
1998_6,1998,6,18.7,11,94.7,14.85,1,94.7,0,0,0,0,94.7,30,16.439262,1.490658682,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,95.70018224,100,50.51237384,49.5121916,50.00967618,144.7096762,95.70018224,95.70018224,94.7,0
1998_7,1998,7,20.2,11.7,54.2,15.95,1,54.2,0,0,0,0,54.2,31,15.868332,1.586672027,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,108.7152844,100,49.5121916,0,28.70484976,82.90484976,82.90484976,108.7152844,54.2,25.81043469
1998_8,1998,8,22.7,9.9,18,16.3,1,18,0,0,0,0,18,31,14.198074,1.618339142,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,101.2681471,100,0,0,0,18,18,101.2681471,18,83.2681471
1998_9,1998,9,19.8,11,100.1,15.4,1,100.1,0,0,0,0,100.1,30,12.243238,1.53800774,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,76.11550867,100,0,23.98449133,0,100.1,76.11550867,76.11550867,100.1,0
1998_10,1998,10,15.3,7.7,146.1,11.5,1,146.1,0,0,0,0,146.1,31,10.329918,1.228934386,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,40.13915898,100,23.98449133,100,69.20103625,215.3010363,40.13915898,40.13915898,146.1,0
1998_11,1998,11,10.8,2.5,57,6.65,1,57,0,0,0,0,57,30,8.730765,0.921674559,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,14.48489917,100,100,100,152.9821418,209.9821418,14.48489917,14.48489917,57,0
1998_12,1998,12,9.9,2.2,95.3,6.05,1,95.3,0,0,0,0,95.3,31,7.996774,0.888828656,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,12.05381197,100,100,100,229.8971572,325.1971572,12.05381197,12.05381197,95.3,0
1999_1,1999,1,10,2.5,132.4,6.25,1,132.4,0,0,0,0,132.4,31,8.575994,0.899660704,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,13.50730119,100,100,100,328.3556022,460.7556022,13.50730119,13.50730119,132.4,0
1999_2,1999,2,9.2,2.1,36.2,5.65,0.941666663,34.0883332,2.111666803,0,1.988486232,0.123180571,36.07681943,28,10.021738,0.867509027,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,12.45432831,100,100,100,126.6459119,162.7227313,12.45432831,12.45432831,36.07681943,0
1999_3,1999,3,11.7,2.4,27.8,7.05,1,27.8,0,0.123180571,0.123180571,0,27.92318057,31,11.819653,0.944161916,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,21.97478352,100,100,100,106.1288749,134.0520555,21.97478352,21.97478352,27.92318057,0
1999_4,1999,4,14,4.8,86.4,9.4,1,86.4,0,0,0,0,86.4,30,13.758759,1.086307142,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,37.65982936,100,100,100,162.8080488,249.2080488,37.65982936,37.65982936,86.4,0
1999_5,1999,5,18.1,8.7,15.6,13.4,1,15.6,0,0,0,0,15.6,31,15.514859,1.37191038,2,300.84575,50.85,104.15425,0.034906585,1.81783459,0.887499924,0.847631105,77.89965311,100,100,37.70034689,53.63348831,69.23348831,69.23348831,77.89965311,15.6,8.666164795
