Plot_ID,Plot_number,Survey_year,Tree_ID,Northing,Easting,Transect,DBH,Status,Species
55_1964,55,1964,352U,105964,433154,Unenclosed,6,1,I
55_1964,55,1964,354U,105964,433154,Unenclosed,10,1,I
55_1964,55,1964,355U,105964,433154,Unenclosed,10,1,I
55_1964,55,1964,356U,105964,433154,Unenclosed,9,1,I
55_1964,55,1964,357U,105964,433154,Unenclosed,9,1,I
55_1964,55,1964,358U,105964,433154,Unenclosed,8,1,I
55_1964,55,1964,359U,105964,433154,Unenclosed,3,1,I
55_1964,55,1964,360U,105964,433154,Unenclosed,6,1,I
55_1964,55,1964,361U,105964,433154,Unenclosed,4,1,I
55_1999,55,1999,325U,105964,433154,Unenclosed,1.6,1,Cr
55_1999,55,1999,333U,105964,433154,Unenclosed,102.8,1,Q
55_1999,55,1999,340U,105964,433154,Unenclosed,25.6,1,I
55_1999,55,1999,341U,105964,433154,Unenclosed,2.4,1,I
56_1959,56,1959,362U,105960,433174,Unenclosed,13,,I
56_1959,56,1959,363U,105960,433174,Unenclosed,13,,I
56_1959,56,1959,364U,105960,433174,Unenclosed,8,,I
56_1959,56,1959,365U,105960,433174,Unenclosed,3,1,I
56_1959,56,1959,366U,105960,433174,Unenclosed,13.5,1,I
56_1959,56,1959,369U,105960,433174,Unenclosed,3,1,I
56_1959,56,1959,370U,105960,433174,Unenclosed,8.5,1,I
56_1959,56,1959,371U,105960,433174,Unenclosed,3,1,I
56_1959,56,1959,372U,105960,433174,Unenclosed,69,1,F
56_1959,56,1959,373U,105960,433174,Unenclosed,5,1,I
56_1959,56,1959,375U,105960,433174,Unenclosed,2,1,I
56_1959,56,1959,376U,105960,433174,Unenclosed,4,1,I
56_1959,56,1959,377U,105960,433174,Unenclosed,9,1,I
56_1959,56,1959,379U,105960,433174,Unenclosed,9,1,I
56_1959,56,1959,380U,105960,433174,Unenclosed,4,1,I
56_1959,56,1959,381U,105960,433174,Unenclosed,11,1,I
56_1959,56,1959,382U,105960,433174,Unenclosed,10.5,1,I
56_1959,56,1959,385U,105960,433174,Unenclosed,16.5,1,I
56_1959,56,1959,387U,105960,433174,Unenclosed,12.5,1,I
56_1959,56,1959,391U,105960,433174,Unenclosed,17.5,1,I
56_1959,56,1959,392U,105960,433174,Unenclosed,11,1,I
56_1959,56,1959,394U,105960,433174,Unenclosed,4,1,I
56_1959,56,1959,395U,105960,433174,Unenclosed,9,1,I
56_1959,56,1959,397U,105960,433174,Unenclosed,13.5,1,I
56_1959,56,1959,398U,105960,433174,Unenclosed,3,1,I
56_1959,56,1959,399U,105960,433174,Unenclosed,2,1,I
56_1959,56,1959,400U,105960,433174,Unenclosed,1,0,I
56_1959,56,1959,401U,105960,433174,Unenclosed,71,1,F
56_1959,56,1959,402U,105960,433174,Unenclosed,38.5,1,F
56_1959,56,1959,403U,105960,433174,Unenclosed,8.5,1,I
56_1959,56,1959,404U,105960,433174,Unenclosed,6,1,I
56_1959,56,1959,405U,105960,433174,Unenclosed,1,0,I
56_1959,56,1959,406U,105960,433174,Unenclosed,4,1,I
56_1959,56,1959,408U,105960,433174,Unenclosed,4,1,I
56_1964,56,1964,362U,105960,433174,Unenclosed,14,,I
56_1964,56,1964,363U,105960,433174,Unenclosed,12,,I
56_1964,56,1964,366U,105960,433174,Unenclosed,17,1,I
56_1964,56,1964,372U,105960,433174,Unenclosed,67,1,F
56_1964,56,1964,375U,105960,433174,Unenclosed,4,1,I
56_1964,56,1964,376U,105960,433174,Unenclosed,5,1,I
56_1964,56,1964,379U,105960,433174,Unenclosed,10,1,I
56_1964,56,1964,380U,105960,433174,Unenclosed,3,1,I
56_1964,56,1964,381U,105960,433174,Unenclosed,13,1,I
56_1964,56,1964,382U,105960,433174,Unenclosed,13,1,I
56_1964,56,1964,385U,105960,433174,Unenclosed,17,1,I
56_1964,56,1964,386U,105960,433174,Unenclosed,86,1,Q
56_1964,56,1964,387U,105960,433174,Unenclosed,13,1,I
56_1964,56,1964,391U,105960,433174,Unenclosed,18,1,I
56_1964,56,1964,392U,105960,433174,Unenclosed,12,1,I
56_1964,56,1964,395U,105960,433174,Unenclosed,10,1,I
56_1964,56,1964,396U,105960,433174,Unenclosed,6,1,I
56_1964,56,1964,401U,105960,433174,Unenclosed,64,0,F
56_1964,56,1964,402U,105960,433174,Unenclosed,44,1,F
56_1964,56,1964,403U,105960,433174,Unenclosed,8,1,I
56_1999,56,1999,366U,105960,433174,Unenclosed,19.1,1,I
56_1999,56,1999,372U,105960,433174,Unenclosed,74.8,1,F
56_1999,56,1999,379U,105960,433174,Unenclosed,13.4,1,I
56_1999,56,1999,381U,105960,433174,Unenclosed,18.3,1,I
56_1999,56,1999,382U,105960,433174,Unenclosed,16.6,1,I
56_1999,56,1999,383U,105960,433174,Unenclosed,7.5,1,I
56_1999,56,1999,384U,105960,433174,Unenclosed,4.3,1,I
56_1999,56,1999,388U,105960,433174,Unenclosed,5.4,1,I
56_1999,56,1999,389U,105960,433174,Unenclosed,1,1,I
56_1999,56,1999,390U,105960,433174,Unenclosed,1,1,I
56_1999,56,1999,392U,105960,433174,Unenclosed,15.9,1,I
56_1999,56,1999,402U,105960,433174,Unenclosed,50.5,1,F
57_1959,57,1959,409U,105960,433191,Unenclosed,7.5,1,I
57_1959,57,1959,411U,105960,433191,Unenclosed,4,1,I
57_1959,57,1959,413U,105960,433191,Unenclosed,3.5,1,I
57_1959,57,1959,415U,105960,433191,Unenclosed,14,1,I
57_1959,57,1959,416U,105960,433191,Unenclosed,5.5,1,I
57_1959,57,1959,418U,105960,433191,Unenclosed,4.5,1,I
57_1959,57,1959,419U,105960,433191,Unenclosed,6,1,I
57_1959,57,1959,420U,105960,433191,Unenclosed,3,1,I
57_1959,57,1959,421U,105960,433191,Unenclosed,7,1,I
57_1959,57,1959,422U,105960,433191,Unenclosed,5,1,I
57_1959,57,1959,423U,105960,433191,Unenclosed,5,1,I
57_1959,57,1959,425U,105960,433191,Unenclosed,84,1,F
57_1959,57,1959,426U,105960,433191,Unenclosed,3,1,I
57_1959,57,1959,427U,105960,433191,Unenclosed,11,1,I
57_1959,57,1959,428U,105960,433191,Unenclosed,3.5,1,I
57_1959,57,1959,429U,105960,433191,Unenclosed,13.5,1,I
57_1959,57,1959,431U,105960,433191,Unenclosed,12.5,1,I
57_1959,57,1959,432U,105960,433191,Unenclosed,10,1,I
57_1959,57,1959,433U,105960,433191,Unenclosed,1,1,I
57_1959,57,1959,435U,105960,433191,Unenclosed,8.5,1,I
57_1959,57,1959,436U,105960,433191,Unenclosed,56,0,Q
57_1959,57,1959,437U,105960,433191,Unenclosed,6,1,I
57_1959,57,1959,444U,105960,433191,Unenclosed,7,1,I
57_1959,57,1959,445U,105960,433191,Unenclosed,13,1,I
57_1959,57,1959,446U,105960,433191,Unenclosed,31,0,Q
57_1959,57,1959,447U,105960,433191,Unenclosed,2,1,I
57_1959,57,1959,448U,105960,433191,Unenclosed,1.5,1,I
57_1959,57,1959,449U,105960,433191,Unenclosed,80,1,F
57_1959,57,1959,450U,105960,433191,Unenclosed,1.5,1,I
57_1959,57,1959,451U,105960,433191,Unenclosed,7,1,I
57_1959,57,1959,453U,105960,433191,Unenclosed,3.5,1,I
57_1959,57,1959,454U,105960,433191,Unenclosed,3.5,1,I
57_1959,57,1959,455U,105960,433191,Unenclosed,2,1,I
57_1959,57,1959,456U,105960,433191,Unenclosed,2,1,I
57_1959,57,1959,457U,105960,433191,Unenclosed,8.5,1,I
57_1959,57,1959,458U,105960,433191,Unenclosed,6,1,I
57_1959,57,1959,460U,105960,433191,Unenclosed,0.5,1,I
57_1959,57,1959,461U,105960,433191,Unenclosed,2,0,I
57_1964,57,1964,409U,105960,433191,Unenclosed,6,1,I
57_1964,57,1964,415U,105960,433191,Unenclosed,16,1,I
57_1964,57,1964,425U,105960,433191,Unenclosed,88,1,F
57_1964,57,1964,427U,105960,433191,Unenclosed,12,1,I
57_1964,57,1964,431U,105960,433191,Unenclosed,15,1,I
57_1964,57,1964,432U,105960,433191,Unenclosed,11,1,I
57_1964,57,1964,436U,105960,433191,Unenclosed,55,0,Q
57_1964,57,1964,437U,105960,433191,Unenclosed,7,1,I
57_1964,57,1964,444U,105960,433191,Unenclosed,9,1,I
57_1964,57,1964,445U,105960,433191,Unenclosed,15,1,I
57_1964,57,1964,446U,105960,433191,Unenclosed,34,0,Q
57_1964,57,1964,449U,105960,433191,Unenclosed,80,1,F
57_1964,57,1964,451U,105960,433191,Unenclosed,8,1,I
57_1964,57,1964,453U,105960,433191,Unenclosed,4,1,I
57_1964,57,1964,457U,105960,433191,Unenclosed,10,1,I
57_1964,57,1964,461U,105960,433191,Unenclosed,3,0,I
57_1999,57,1999,436U,105960,433191,Unenclosed,43,0,Q
57_1999,57,1999,437U,105960,433191,Unenclosed,13.5,1,I
57_1999,57,1999,438U,105960,433191,Unenclosed,3.2,1,I
57_1999,57,1999,439U,105960,433191,Unenclosed,2.9,1,I
57_1999,57,1999,440U,105960,433191,Unenclosed,1.3,1,I
57_1999,57,1999,441U,105960,433191,Unenclosed,7.5,1,I
57_1999,57,1999,442U,105960,433191,Unenclosed,1.6,,I
57_1999,57,1999,445U,105960,433191,Unenclosed,19.1,1,I
58_1959,58,1959,462U,105950,433212,Unenclosed,106,1,Q
58_1959,58,1959,464U,105950,433212,Unenclosed,7,1,I
58_1959,58,1959,467U,105950,433212,Unenclosed,3,1,I
58_1959,58,1959,468U,105950,433212,Unenclosed,2,1,I
58_1959,58,1959,471U,105950,433212,Unenclosed,75,1,F
58_1959,58,1959,472U,105950,433212,Unenclosed,4,1,I
58_1959,58,1959,474U,105950,433212,Unenclosed,8,1,I
58_1959,58,1959,477U,105950,433212,Unenclosed,7.5,1,I
58_1959,58,1959,482U,105950,433212,Unenclosed,8,,I
58_1959,58,1959,488U,105950,433212,Unenclosed,6,,I
58_1959,58,1959,489U,105950,433212,Unenclosed,3,,I
58_1959,58,1959,501U,105950,433212,Unenclosed,8,1,I
58_1959,58,1959,503U,105950,433212,Unenclosed,2,1,I
58_1959,58,1959,504U,105950,433212,Unenclosed,5,1,I
58_1959,58,1959,505U,105950,433212,Unenclosed,55,1,F
58_1959,58,1959,506U,105950,433212,Unenclosed,8.5,1,I
58_1959,58,1959,507U,105950,433212,Unenclosed,3,1,I
58_1959,58,1959,512U,105950,433212,Unenclosed,9,1,I
58_1959,58,1959,513U,105950,433212,Unenclosed,13,1,I
58_1959,58,1959,516U,105950,433212,Unenclosed,11,1,I
58_1959,58,1959,517U,105950,433212,Unenclosed,2,1,I
58_1959,58,1959,518U,105950,433212,Unenclosed,2.5,1,I
58_1959,58,1959,520U,105950,433212,Unenclosed,84,1,Q
58_1959,58,1959,521U,105950,433212,Unenclosed,4.5,1,I
58_1959,58,1959,523U,105950,433212,Unenclosed,11,1,I
58_1959,58,1959,524U,105950,433212,Unenclosed,14.5,1,I
58_1959,58,1959,525U,105950,433212,Unenclosed,10,1,I
58_1959,58,1959,527U,105950,433212,Unenclosed,16.5,1,I
58_1959,58,1959,528U,105950,433212,Unenclosed,4,1,I
58_1964,58,1964,462U,105950,433212,Unenclosed,107,1,Q
58_1964,58,1964,464U,105950,433212,Unenclosed,7.5,1,I
58_1964,58,1964,466U,105950,433212,Unenclosed,6,1,I
58_1964,58,1964,468U,105950,433212,Unenclosed,2.5,1,I
58_1964,58,1964,471U,105950,433212,Unenclosed,80,1,F
58_1964,58,1964,472U,105950,433212,Unenclosed,5,1,I
58_1964,58,1964,474U,105950,433212,Unenclosed,13,1,I
58_1964,58,1964,476U,105950,433212,Unenclosed,3,1,I
58_1964,58,1964,505U,105950,433212,Unenclosed,60,1,F
58_1964,58,1964,506U,105950,433212,Unenclosed,11,1,I
58_1964,58,1964,512U,105950,433212,Unenclosed,10,1,I
58_1964,58,1964,513U,105950,433212,Unenclosed,15,1,I
58_1964,58,1964,516U,105950,433212,Unenclosed,11,1,I
58_1964,58,1964,517U,105950,433212,Unenclosed,5,1,I
58_1964,58,1964,520U,105950,433212,Unenclosed,105,1,Q
58_1964,58,1964,521U,105950,433212,Unenclosed,6,1,I
58_1964,58,1964,523U,105950,433212,Unenclosed,12,1,I
58_1964,58,1964,524U,105950,433212,Unenclosed,15,1,I
58_1964,58,1964,525U,105950,433212,Unenclosed,11,1,I
58_1964,58,1964,527U,105950,433212,Unenclosed,19,1,I
58_1999,58,1999,462U,105950,433212,Unenclosed,110.8,1,Q
58_1999,58,1999,464U,105950,433212,Unenclosed,8.4,1,I
58_1999,58,1999,465U,105950,433212,Unenclosed,1.6,1,I
58_1999,58,1999,466U,105950,433212,Unenclosed,7.8,1,I
58_1999,58,1999,468U,105950,433212,Unenclosed,6.2,1,I
58_1999,58,1999,472U,105950,433212,Unenclosed,13.8,1,I
58_1999,58,1999,473U,105950,433212,Unenclosed,0.6,1,I
58_1999,58,1999,474U,105950,433212,Unenclosed,22.4,1,I
58_1999,58,1999,475U,105950,433212,Unenclosed,1.6,1,I
58_1999,58,1999,476U,105950,433212,Unenclosed,10.3,1,I
58_1999,58,1999,478U,105950,433212,Unenclosed,2.2,,I
58_1999,58,1999,490U,105950,433212,Unenclosed,10.3,1,I
58_1999,58,1999,491U,105950,433212,Unenclosed,3,1,I
58_1999,58,1999,492U,105950,433212,Unenclosed,1.6,1,I
58_1999,58,1999,493U,105950,433212,Unenclosed,1.6,1,I
58_1999,58,1999,494U,105950,433212,Unenclosed,10.2,1,I
58_1999,58,1999,495U,105950,433212,Unenclosed,2.9,1,I
58_1999,58,1999,496U,105950,433212,Unenclosed,9.4,1,I
58_1999,58,1999,497U,105950,433212,Unenclosed,4.5,1,I
58_1999,58,1999,498U,105950,433212,Unenclosed,3.8,1,I
58_1999,58,1999,499U,105950,433212,Unenclosed,8.3,1,I
58_1999,58,1999,500U,105950,433212,Unenclosed,2.2,1,I
58_1999,58,1999,511U,105950,433212,Unenclosed,0.3,1,Cr
58_1999,58,1999,512U,105950,433212,Unenclosed,11.9,1,I
58_1999,58,1999,513U,105950,433212,Unenclosed,17.8,1,I
58_1999,58,1999,514U,105950,433212,Unenclosed,1,1,I
58_1999,58,1999,515U,105950,433212,Unenclosed,1,1,I
58_1999,58,1999,516U,105950,433212,Unenclosed,15.1,1,I
58_1999,58,1999,519U,105950,433212,Unenclosed,19.3,1,I
58_1999,58,1999,527U,105950,433212,Unenclosed,17.8,0,I
60_1959,60,1959,598U,105939,433249,Unenclosed,8,1,I
60_1959,60,1959,600U,105939,433249,Unenclosed,8,1,I
60_1959,60,1959,601U,105939,433249,Unenclosed,25,1,Q
60_1959,60,1959,602U,105939,433249,Unenclosed,7,1,I
60_1959,60,1959,604U,105939,433249,Unenclosed,9,1,F
60_1959,60,1959,605U,105939,433249,Unenclosed,38,1,F
60_1959,60,1959,606U,105939,433249,Unenclosed,63,1,F
60_1959,60,1959,607U,105939,433249,Unenclosed,2.5,1,I
60_1959,60,1959,608U,105939,433249,Unenclosed,16.5,1,F
60_1959,60,1959,609U,105939,433249,Unenclosed,22,1,F
60_1959,60,1959,610U,105939,433249,Unenclosed,8,1,I
60_1959,60,1959,613U,105939,433249,Unenclosed,1,1,I
60_1959,60,1959,614U,105939,433249,Unenclosed,2.5,1,I
60_1959,60,1959,615U,105939,433249,Unenclosed,6.5,1,I
60_1959,60,1959,616U,105939,433249,Unenclosed,87,1,F
60_1959,60,1959,617U,105939,433249,Unenclosed,11,1,I
60_1959,60,1959,618U,105939,433249,Unenclosed,2,1,I
60_1959,60,1959,619U,105939,433249,Unenclosed,1.5,1,I
60_1959,60,1959,620U,105939,433249,Unenclosed,10,1,I
60_1959,60,1959,621U,105939,433249,Unenclosed,9,,I
60_1959,60,1959,622U,105939,433249,Unenclosed,8,,I
60_1959,60,1959,624U,105939,433249,Unenclosed,2,1,I
60_1959,60,1959,625U,105939,433249,Unenclosed,2.5,1,I
60_1959,60,1959,629U,105939,433249,Unenclosed,1.5,1,I
60_1959,60,1959,632U,105939,433249,Unenclosed,4.5,1,I
60_1959,60,1959,637U,105939,433249,Unenclosed,2.5,1,I
60_1959,60,1959,641U,105939,433249,Unenclosed,4.5,1,I
60_1959,60,1959,642U,105939,433249,Unenclosed,24.5,1,F
60_1959,60,1959,643U,105939,433249,Unenclosed,24,1,Q
60_1959,60,1959,645U,105939,433249,Unenclosed,5,1,I
60_1959,60,1959,647U,105939,433249,Unenclosed,21.5,1,I
60_1959,60,1959,648U,105939,433249,Unenclosed,16,1,F
60_1959,60,1959,649U,105939,433249,Unenclosed,15,1,F
60_1959,60,1959,650U,105939,433249,Unenclosed,6,1,Q
60_1959,60,1959,653U,105939,433249,Unenclosed,17,1,I
60_1959,60,1959,654U,105939,433249,Unenclosed,4.5,1,I
60_1959,60,1959,655U,105939,433249,Unenclosed,4.5,1,I
60_1959,60,1959,656U,105939,433249,Unenclosed,10,1,F
60_1959,60,1959,657U,105939,433249,Unenclosed,4,1,F
60_1959,60,1959,658U,105939,433249,Unenclosed,3.5,1,I
60_1959,60,1959,659U,105939,433249,Unenclosed,6,1,I
60_1959,60,1959,660U,105939,433249,Unenclosed,73,1,I
60_1959,60,1959,662U,105939,433249,Unenclosed,4.5,1,A
60_1959,60,1959,664U,105939,433249,Unenclosed,2.5,1,F
60_1959,60,1959,666U,105939,433249,Unenclosed,3,1,I
60_1959,60,1959,668U,105939,433249,Unenclosed,1,1,I
60_1959,60,1959,675U,105939,433249,Unenclosed,13,1,F
60_1959,60,1959,676U,105939,433249,Unenclosed,3,1,F
60_1959,60,1959,677U,105939,433249,Unenclosed,11,1,F
60_1959,60,1959,678U,105939,433249,Unenclosed,9.5,1,I
60_1959,60,1959,679U,105939,433249,Unenclosed,4,1,I
60_1959,60,1959,681U,105939,433249,Unenclosed,3.5,1,F
60_1959,60,1959,682U,105939,433249,Unenclosed,3,1,F
60_1959,60,1959,683U,105939,433249,Unenclosed,11,1,F
60_1959,60,1959,684U,105939,433249,Unenclosed,5,1,F
60_1959,60,1959,685U,105939,433249,Unenclosed,4,1,F
60_1959,60,1959,686U,105939,433249,Unenclosed,6,1,I
60_1959,60,1959,687U,105939,433249,Unenclosed,14.5,1,I
60_1959,60,1959,688U,105939,433249,Unenclosed,15,1,F
60_1959,60,1959,689U,105939,433249,Unenclosed,2,1,F
60_1959,60,1959,690U,105939,433249,Unenclosed,8.5,1,I
60_1959,60,1959,691U,105939,433249,Unenclosed,7,1,I
60_1959,60,1959,692U,105939,433249,Unenclosed,4.5,1,F
60_1964,60,1964,598U,105939,433249,Unenclosed,10,1,I
60_1964,60,1964,601U,105939,433249,Unenclosed,30,1,Q
60_1964,60,1964,602U,105939,433249,Unenclosed,8,1,I
60_1964,60,1964,604U,105939,433249,Unenclosed,10,1,F
60_1964,60,1964,605U,105939,433249,Unenclosed,40,1,F
60_1964,60,1964,606U,105939,433249,Unenclosed,60,1,F
60_1964,60,1964,608U,105939,433249,Unenclosed,18,1,F
60_1964,60,1964,609U,105939,433249,Unenclosed,29,1,F
60_1964,60,1964,610U,105939,433249,Unenclosed,9,1,I
60_1964,60,1964,615U,105939,433249,Unenclosed,6,1,I
60_1964,60,1964,616U,105939,433249,Unenclosed,100,1,F
60_1964,60,1964,617U,105939,433249,Unenclosed,12,1,I
60_1964,60,1964,620U,105939,433249,Unenclosed,12,1,I
60_1964,60,1964,625U,105939,433249,Unenclosed,3,1,I
60_1964,60,1964,630U,105939,433249,Unenclosed,6,1,I
60_1964,60,1964,631U,105939,433249,Unenclosed,8,1,I
60_1964,60,1964,642U,105939,433249,Unenclosed,30,1,F
60_1964,60,1964,643U,105939,433249,Unenclosed,30,1,Q
60_1964,60,1964,645U,105939,433249,Unenclosed,7,1,I
60_1964,60,1964,647U,105939,433249,Unenclosed,28,1,Q
60_1964,60,1964,648U,105939,433249,Unenclosed,18,1,F
60_1964,60,1964,649U,105939,433249,Unenclosed,16,1,F
60_1964,60,1964,650U,105939,433249,Unenclosed,7,1,Q
60_1964,60,1964,653U,105939,433249,Unenclosed,16,1,I
60_1964,60,1964,656U,105939,433249,Unenclosed,10,1,F
60_1964,60,1964,657U,105939,433249,Unenclosed,5,1,F
60_1964,60,1964,658U,105939,433249,Unenclosed,4,1,I
60_1964,60,1964,659U,105939,433249,Unenclosed,8,1,I
60_1964,60,1964,660U,105939,433249,Unenclosed,83,1,I
60_1964,60,1964,662U,105939,433249,Unenclosed,5,1,F
60_1964,60,1964,675U,105939,433249,Unenclosed,14,1,F
60_1964,60,1964,676U,105939,433249,Unenclosed,3,1,F
60_1964,60,1964,677U,105939,433249,Unenclosed,12,1,F
60_1964,60,1964,678U,105939,433249,Unenclosed,10,1,F
60_1964,60,1964,679U,105939,433249,Unenclosed,6,1,I
60_1964,60,1964,681U,105939,433249,Unenclosed,4,1,F
60_1964,60,1964,682U,105939,433249,Unenclosed,3.5,1,F
60_1964,60,1964,683U,105939,433249,Unenclosed,10,1,F
60_1964,60,1964,684U,105939,433249,Unenclosed,6,1,F
60_1964,60,1964,685U,105939,433249,Unenclosed,6,1,F
60_1964,60,1964,687U,105939,433249,Unenclosed,15,1,I
60_1964,60,1964,688U,105939,433249,Unenclosed,18,1,F
60_1964,60,1964,690U,105939,433249,Unenclosed,10,1,I
60_1964,60,1964,691U,105939,433249,Unenclosed,8,1,I
60_1964,60,1964,692U,105939,433249,Unenclosed,6,1,F
60_1999,60,1999,598U,105939,433249,Unenclosed,11.9,1,I
60_1999,60,1999,599U,105939,433249,Unenclosed,2.5,1,I
60_1999,60,1999,601U,105939,433249,Unenclosed,30.2,1,Q
60_1999,60,1999,602U,105939,433249,Unenclosed,13.8,1,I
60_1999,60,1999,603U,105939,433249,Unenclosed,2.1,1,I
60_1999,60,1999,605U,105939,433249,Unenclosed,53.3,1,F
60_1999,60,1999,606U,105939,433249,Unenclosed,62.9,1,F
60_1999,60,1999,609U,105939,433249,Unenclosed,29.4,1,F
60_1999,60,1999,625U,105939,433249,Unenclosed,6.7,1,I
60_1999,60,1999,626U,105939,433249,Unenclosed,2.1,1,I
60_1999,60,1999,627U,105939,433249,Unenclosed,1.8,1,I
60_1999,60,1999,628U,105939,433249,Unenclosed,1.6,1,I
60_1999,60,1999,642U,105939,433249,Unenclosed,39.6,1,F
60_1999,60,1999,643U,105939,433249,Unenclosed,38.7,1,Q
60_1999,60,1999,647U,105939,433249,Unenclosed,55.9,1,Q
60_1999,60,1999,648U,105939,433249,Unenclosed,18.1,,F
60_1999,60,1999,649U,105939,433249,Unenclosed,17.2,,F
60_1999,60,1999,650U,105939,433249,Unenclosed,11,,Q
60_1999,60,1999,659U,105939,433249,Unenclosed,14.5,1,I
60_1999,60,1999,660U,105939,433249,Unenclosed,79.9,0,I
60_1999,60,1999,683U,105939,433249,Unenclosed,13.8,1,F
60_1999,60,1999,688U,105939,433249,Unenclosed,13.8,,I
61_1959,61,1959,696U,105935,433264,Unenclosed,10.5,1,F
61_1959,61,1959,697U,105935,433264,Unenclosed,11,1,F
61_1959,61,1959,698U,105935,433264,Unenclosed,7,1,F
61_1959,61,1959,699U,105935,433264,Unenclosed,8,1,I
61_1959,61,1959,700U,105935,433264,Unenclosed,9,1,Q
61_1959,61,1959,702U,105935,433264,Unenclosed,5.5,1,I
61_1959,61,1959,703U,105935,433264,Unenclosed,8.5,1,F
61_1959,61,1959,704U,105935,433264,Unenclosed,8,1,I
61_1959,61,1959,706U,105935,433264,Unenclosed,11,1,F
61_1959,61,1959,707U,105935,433264,Unenclosed,5,1,F
61_1959,61,1959,711U,105935,433264,Unenclosed,31,1,I
61_1959,61,1959,713U,105935,433264,Unenclosed,15,1,I
61_1959,61,1959,714U,105935,433264,Unenclosed,73.5,1,Q
61_1959,61,1959,715U,105935,433264,Unenclosed,12,1,Q
61_1959,61,1959,716U,105935,433264,Unenclosed,2,1,F
61_1959,61,1959,718U,105935,433264,Unenclosed,38,1,I
61_1959,61,1959,719U,105935,433264,Unenclosed,7.5,0,F
61_1959,61,1959,720U,105935,433264,Unenclosed,4,0,Q
61_1959,61,1959,721U,105935,433264,Unenclosed,9,1,Q
61_1959,61,1959,722U,105935,433264,Unenclosed,6,0,F
61_1959,61,1959,723U,105935,433264,Unenclosed,4,0,F
61_1959,61,1959,724U,105935,433264,Unenclosed,9,0,I
61_1959,61,1959,725U,105935,433264,Unenclosed,10.5,1,I
61_1959,61,1959,726U,105935,433264,Unenclosed,6,1,I
61_1959,61,1959,728U,105935,433264,Unenclosed,5,0,I
61_1959,61,1959,729U,105935,433264,Unenclosed,5,1,I
61_1959,61,1959,730U,105935,433264,Unenclosed,5,1,I
61_1959,61,1959,731U,105935,433264,Unenclosed,7,1,I
61_1959,61,1959,733U,105935,433264,Unenclosed,6,,F
61_1959,61,1959,735U,105935,433264,Unenclosed,13,1,F
61_1959,61,1959,736U,105935,433264,Unenclosed,9,1,I
61_1959,61,1959,737U,105935,433264,Unenclosed,27,1,I
61_1959,61,1959,738U,105935,433264,Unenclosed,9.5,1,I
61_1959,61,1959,739U,105935,433264,Unenclosed,5,0,I
61_1959,61,1959,740U,105935,433264,Unenclosed,2.5,1,F
61_1959,61,1959,741U,105935,433264,Unenclosed,3,1,I
61_1959,61,1959,742U,105935,433264,Unenclosed,7,1,I
61_1959,61,1959,743U,105935,433264,Unenclosed,10,1,F
61_1959,61,1959,744U,105935,433264,Unenclosed,7,1,F
61_1959,61,1959,745U,105935,433264,Unenclosed,11,1,I
61_1959,61,1959,746U,105935,433264,Unenclosed,3,0,I
61_1959,61,1959,747U,105935,433264,Unenclosed,4.5,1,F
61_1959,61,1959,748U,105935,433264,Unenclosed,4,1,F
61_1959,61,1959,749U,105935,433264,Unenclosed,2,1,F
61_1959,61,1959,750U,105935,433264,Unenclosed,1,0,I
61_1959,61,1959,751U,105935,433264,Unenclosed,2.5,0,I
61_1959,61,1959,752U,105935,433264,Unenclosed,4,1,I
61_1959,61,1959,753U,105935,433264,Unenclosed,2,0,I
61_1959,61,1959,754U,105935,433264,Unenclosed,2.5,1,I
61_1959,61,1959,755U,105935,433264,Unenclosed,4,1,F
61_1959,61,1959,756U,105935,433264,Unenclosed,5.5,1,I
61_1959,61,1959,757U,105935,433264,Unenclosed,1.5,1,I
61_1959,61,1959,758U,105935,433264,Unenclosed,1,0,F
61_1959,61,1959,759U,105935,433264,Unenclosed,2.5,1,F
61_1959,61,1959,760U,105935,433264,Unenclosed,4,0,F
61_1959,61,1959,761U,105935,433264,Unenclosed,6,1,F
61_1964,61,1964,698U,105935,433264,Unenclosed,6,1,I
61_1964,61,1964,699U,105935,433264,Unenclosed,8,1,I
61_1964,61,1964,700U,105935,433264,Unenclosed,8,1,Q
61_1964,61,1964,703U,105935,433264,Unenclosed,8,1,F
61_1964,61,1964,704U,105935,433264,Unenclosed,10,1,F
61_1964,61,1964,706U,105935,433264,Unenclosed,14,1,I
61_1964,61,1964,711U,105935,433264,Unenclosed,43,1,F
61_1964,61,1964,714U,105935,433264,Unenclosed,75,1,Q
61_1964,61,1964,715U,105935,433264,Unenclosed,17,1,Q
61_1964,61,1964,717U,105935,433264,Unenclosed,23,1,I
61_1964,61,1964,718U,105935,433264,Unenclosed,42,1,F
61_1964,61,1964,720U,105935,433264,Unenclosed,4,0,Q
61_1964,61,1964,721U,105935,433264,Unenclosed,11,1,Q
61_1964,61,1964,725U,105935,433264,Unenclosed,11,1,I
61_1964,61,1964,726U,105935,433264,Unenclosed,6,1,I
61_1964,61,1964,730U,105935,433264,Unenclosed,6,1,I
61_1964,61,1964,731U,105935,433264,Unenclosed,7,0,I
61_1964,61,1964,733U,105935,433264,Unenclosed,10,,F
61_1964,61,1964,735U,105935,433264,Unenclosed,15,1,F
61_1964,61,1964,737U,105935,433264,Unenclosed,31,1,I
